Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784725612,100,,Aggregated,59.900000,0.000000,32,35,38,40,49,58,76,96,350,500,500,9983,0,32,33.31065310073156,13.8190739962738,500.0165600067703,51532.54021837123
1784725613,100,,Aggregated,61.500000,0.000000,32,35,38,40,49,58,76,95,350,470,500,10041,0,32,33.300298744511544,13.8190739962738,500.0165600067703,51589.69664376058
1784725614,100,,Aggregated,60.800000,0.000000,32,35,38,40,49,58,76,95,350,470,500,10098,0,32,33.27111050789137,13.8190739962738,500.0165600067703,51587.97029114676
1784725615,100,,Aggregated,60.600000,0.000000,32,35,38,40,49,58,76,95,350,470,500,10154,0,32,33.2951613901531,13.8190739962738,500.0165600067703,51633.812093756154
1784725616,100,,Aggregated,59.600000,0.000000,32,35,38,40,49,58,76,95,350,470,500,10221,0,32,33.28462901640538,13.8190739962738,500.0165600067703,51675.98463946776
1784725617,100,,Aggregated,61.200000,0.000000,32,35,38,40,49,58,76,95,350,470,500,10285,0,32,33.29930338683659,13.8190739962738,500.0165600067703,51743.14846864365
1784725618,100,,Aggregated,60.000000,0.000000,32,35,38,40,49,58,75,95,350,470,500,10338,0,32,33.324058947340625,13.8190739962738,500.0165600067703,51801.22557554653
1784725619,100,,Aggregated,59.200000,0.000000,32,35,38,40,49,58,75,95,350,470,500,10399,0,32,33.30964434267815,13.8190739962738,500.0165600067703,51861.761323204155
1784725620,100,,Aggregated,61.000000,0.000000,32,35,38,40,49,58,75,94,350,470,500,10471,0,32,33.290267281587354,13.8190739962738,500.0165600067703,51896.62916626874
1784725621,100,,Aggregated,59.800000,0.000000,32,35,38,40,49,58,75,94,350,470,500,10519,0,32,33.252346090076394,13.8190739962738,500.0165600067703,51845.965681148395
1784725622,100,,Aggregated,60.700000,0.000000,32,35,38,40,49,58,75,94,350,470,500,10594,0,32,33.23519576330953,13.8190739962738,500.0165600067703,51837.32575042477
1784725625,100,,Aggregated,61.700000,0.000000,32,35,38,40,49,58,75,94,350,470,500,10655,0,32,33.220132524774776,13.8190739962738,500.0165600067703,51845.034725481
1784725626,100,,Aggregated,59.100000,0.000000,32,35,38,40,49,58,75,93,350,470,500,10714,0,32,33.19721243872147,13.8190739962738,500.0165600067703,51831.24659324249
1784725627,100,,Aggregated,52.600000,0.000000,32,35,38,40,49,58,75,93,350,470,500,10789,0,32,33.22103530228845,13.8190739962738,500.0165600067703,51842.46204467513
