Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784559047,20,,Aggregated,73.700000,0.000000,41,50,58,63,77,95,120,160,1100,1300,1300,4779,0,41,50.890081934502525,17.73711400164757,1348.1699930016475,30.04017576898933
1784559048,20,,Aggregated,68.200000,0.000000,41,50,57,63,77,95,120,160,1100,1300,1300,4863,0,41,50.684882354511956,17.73711400164757,1348.1699930016475,29.95311536088834
1784559050,20,,Aggregated,69.500000,0.000000,41,50,58,63,77,94,120,160,1100,1300,1300,4947,0,41,50.671037609049215,17.73711400164757,1348.1699930016475,29.869011522134628
1784559051,20,,Aggregated,69.900000,0.000000,41,50,57,62,77,93,120,150,1100,1300,1300,5029,0,41,50.51785033345937,17.73711400164757,1348.1699930016475,29.789620202823624
1784559052,20,,Aggregated,69.800000,0.000000,41,50,57,62,76,93,120,150,1100,1300,1300,5115,0,41,50.33423380585369,17.73711400164757,1348.1699930016475,29.70909090909091
1784559053,20,,Aggregated,70.300000,0.000000,41,50,57,62,76,92,120,150,1100,1300,1300,5194,0,41,50.09498159933561,17.73711400164757,1348.1699930016475,29.637466307277627
1784559054,20,,Aggregated,71.600000,0.000000,41,49,57,62,76,92,120,150,1100,1300,1300,5276,0,41,49.907426971560064,17.73711400164757,1348.1699930016475,29.565390447308566
1784559055,20,,Aggregated,72.000000,0.000000,41,49,57,62,76,91,120,150,1100,1300,1300,5364,0,41,49.82032210364917,17.73711400164757,1348.1699930016475,29.49049217002237
1784559056,20,,Aggregated,71.700000,0.000000,41,49,56,61,75,91,120,150,1100,1300,1300,5441,0,41,49.64856553464335,17.73711400164757,1348.1699930016475,29.426943576548428
1784559057,20,,Aggregated,78.200000,0.000000,41,49,56,61,75,91,120,150,1100,1300,1300,5532,0,41,49.499862448841874,17.73711400164757,1348.1699930016475,29.35412147505423
1784559058,20,,Aggregated,82.700000,0.000000,40,49,56,61,75,90,120,150,1100,1300,1300,5617,0,40,49.30242632348003,17.73711400164757,1348.1699930016475,29.288232152394517
1784559059,20,,Aggregated,83.300000,0.000000,40,49,56,60,74,90,120,150,1100,1300,1300,5704,0,40,49.08868392513701,17.73711400164757,1348.1699930016475,29.222826086956523
